"term","local.Base.freq","Base.local.IC","local.Prop.freq","Propagated.local.IC"
"HP:0009587",0,0,0,0
"HP:0009587",0,0,0,0
"HP:0009587",0,0,0,0
"HP:0009588",0,0,0,0
"HP:0009588",0,0,0,0
"HP:0009588",0,0,0,0
"HP:0009589",0,0,0,0
"HP:0009590",0,0,0,0
"HP:0009591",0,0,0,0
"HP:0009592",0,0,0,0
"HP:0009592",0,0,0,0
"HP:0009593",0,0,0,0
"HP:0009593",0,0,0,0
"HP:0009594",0,0,0,0
"HP:0009594",0,0,0,0
"HP:0009595",0,0,0,0
"HP:0009596",0,0,0,0
"HP:0009596",0,0,0,0
"HP:0009596",0,0,0,0
"HP:0009597",0,0,0,0
"HP:0009597",0,0,0,0
"HP:0009597",0,0,0,0
"HP:0009598",0,0,0,0
"HP:0009598",0,0,0,0
"HP:0009598",0,0,0,0
"HP:0009599",0,0,0,0
"HP:0009599",0,0,0,0
"HP:0009600",0,0,0,0
"HP:0009600",0,0,0,0
"HP:0009601",0,0,0,0
"HP:0009601",0,0,0,0
"HP:0009602",0,0,0,0
"HP:0009602",0,0,0,0
"HP:0009603",0,0,0,0
"HP:0009603",0,0,0,0
"HP:0009606",0,0,0,0
"HP:0009606",0,0,0,0
"HP:0009606",0,0,0,0
"HP:0009608",0,0,0,0
"HP:0009608",0,0,0,0
"HP:0009608",0,0,0,0
"HP:0009609",0,0,0,0
"HP:0009609",0,0,0,0
"HP:0009611",0,0,0,0
"HP:0009611",0,0,0,0
"HP:0009611",0,0,0,0
"HP:0009612",0,0,0,0
"HP:0009612",0,0,0,0
"HP:0009612",0,0,0,0
"HP:0009613",0,0,0,0
"HP:0009613",0,0,0,0
"HP:0009613",0,0,0,0
"HP:0009614",0,0,0,0
"HP:0009614",0,0,0,0
"HP:0009614",0,0,0,0
"HP:0009615",0,0,0,0
"HP:0009615",0,0,0,0
"HP:0009616",0,0,0,0
"HP:0009616",0,0,0,0
"HP:0009617",0,0,0,0
"HP:0009618",0,0,0,0
"HP:0009620",0,0,0,0
"HP:0009621",0,0,0,0
"HP:0009622",0,0,0,0
"HP:0009623",0,0,0,0
"HP:0009624",0,0,0,0
"HP:0009625",0,0,0,0
"HP:0009626",0,0,0,0
"HP:0009626",0,0,0,0
"HP:0009629",0,0,0,0
"HP:0009629",0,0,0,0
"HP:0009630",0,0,0,0
"HP:0009630",0,0,0,0
"HP:0009630",0,0,0,0
"HP:0009630",0,0,0,0
"HP:0009631",0,0,0,0
"HP:0009631",0,0,0,0
"HP:0009631",0,0,0,0
"HP:0009632",0,0,0,0
"HP:0009632",0,0,0,0
"HP:0009632",0,0,0,0
"HP:0009632",0,0,0,0
"HP:0009633",0,0,0,0
"HP:0009633",0,0,0,0
"HP:0009633",0,0,0,0
"HP:0009634",0,0,0,0
"HP:0009634",0,0,0,0
"HP:0009634",0,0,0,0
"HP:0009634",0,0,0,0
"HP:0009635",0,0,0,0
"HP:0009635",0,0,0,0
"HP:0009636",0,0,0,0
"HP:0009636",0,0,0,0
"HP:0009636",0,0,0,0
"HP:0009636",0,0,0,0
"HP:0009637",0,0,0,0
"HP:0009637",0,0,0,0
"HP:0009637",0,0,0,0
"HP:0009638",0,0,0,0
"HP:0009638",0,0,0,0
"HP:0009638",0,0,0,0
"HP:0009638",0,0,0,0
"HP:0009640",0,0,0,0
"HP:0009640",0,0,0,0
"HP:0009640",0,0,0,0
"HP:0009640",0,0,0,0
"HP:0009641",0,0,0,0
"HP:0009642",0,0,0,0
"HP:0009642",0,0,0,0
"HP:0009642",0,0,0,0
"HP:0009643",0,0,0,0
"HP:0009643",0,0,0,0
"HP:0009643",0,0,0,0
"HP:0009644",0,0,0,0
"HP:0009644",0,0,0,0
"HP:0009644",0,0,0,0
"HP:0009645",0,0,0,0
"HP:0009645",0,0,0,0
"HP:0009645",0,0,0,0
"HP:0009646",0,0,0,0
"HP:0009646",0,0,0,0
"HP:0009646",0,0,0,0
"HP:0009646",0,0,0,0
"HP:0009648",0,0,0,0
"HP:0009648",0,0,0,0
"HP:0009648",0,0,0,0
"HP:0009649",0,0,0,0
"HP:0009649",0,0,0,0
"HP:0009649",0,0,0,0
"HP:0009650",0,0,0,0
"HP:0009650",0,0,0,0
"HP:0009650",0,0,0,0
"HP:0009652",0,0,0,0
"HP:0009652",0,0,0,0
"HP:0009653",0,0,0,0
"HP:0009653",0,0,0,0
"HP:0009653",0,0,0,0
"HP:0009654",0,0,0,0
"HP:0009654",0,0,0,0
"HP:0009655",0,0,0,0
"HP:0009655",0,0,0,0
"HP:0009656",0,0,0,0
"HP:0009656",0,0,0,0
"HP:0009656",0,0,0,0
"HP:0009657",0,0,0,0
"HP:0009658",0,0,0,0
"HP:0009658",0,0,0,0
"HP:0009659",0,0,0,0
"HP:0009659",0,0,0,0
"HP:0009660",0,0,0,0
"HP:0009660",0,0,0,0
"HP:0009662",0,0,0,0
"HP:0009662",0,0,0,0
"HP:0009662",0,0,0,0
"HP:0009663",0,0,0,0
"HP:0009663",0,0,0,0
"HP:0009663",0,0,0,0
"HP:0009664",0,0,0,0
"HP:0009664",0,0,0,0
"HP:0009664",0,0,0,0
"HP:0009665",0,0,0,0
"HP:0009665",0,0,0,0
"HP:0009665",0,0,0,0
"HP:0009666",0,0,0,0
"HP:0009666",0,0,0,0
"HP:0009666",0,0,0,0
"HP:0009667",0,0,0,0
"HP:0009667",0,0,0,0
"HP:0009667",0,0,0,0
"HP:0009668",0,0,0,0
"HP:0009668",0,0,0,0
"HP:0009668",0,0,0,0
"HP:0009669",0,0,0,0
"HP:0009669",0,0,0,0
"HP:0009669",0,0,0,0
"HP:0009670",0,0,0,0
"HP:0009670",0,0,0,0
"HP:0009670",0,0,0,0
"HP:0009671",0,0,0,0
"HP:0009671",0,0,0,0
"HP:0009671",0,0,0,0
"HP:0009672",0,0,0,0
"HP:0009672",0,0,0,0
"HP:0009672",0,0,0,0
"HP:0009673",0,0,0,0
"HP:0009673",0,0,0,0
"HP:0009673",0,0,0,0
"HP:0009674",0,0,0,0
"HP:0009674",0,0,0,0
"HP:0009674",0,0,0,0
"HP:0009675",0,0,0,0
"HP:0009675",0,0,0,0
"HP:0009675",0,0,0,0
"HP:0009676",0,0,0,0
"HP:0009676",0,0,0,0
"HP:0009676",0,0,0,0
"HP:0009677",0,0,0,0
"HP:0009677",0,0,0,0
"HP:0009677",0,0,0,0
"HP:0009678",0,0,0,0
"HP:0009678",0,0,0,0
"HP:0009678",0,0,0,0
"HP:0009679",0,0,0,0
"HP:0009679",0,0,0,0
"HP:0009679",0,0,0,0
"HP:0009680",0,0,0,0
"HP:0009680",0,0,0,0
"HP:0009680",0,0,0,0
"HP:0009681",0,0,0,0
"HP:0009681",0,0,0,0
"HP:0009681",0,0,0,0
"HP:0009682",0,0,0,0
"HP:0009682",0,0,0,0
"HP:0009682",0,0,0,0
"HP:0009683",0,0,0,0
"HP:0009683",0,0,0,0
"HP:0009683",0,0,0,0
"HP:0009684",0,0,0,0
"HP:0009684",0,0,0,0
"HP:0009684",0,0,0,0
"HP:0009685",0,0,0,0
"HP:0009685",0,0,0,0
"HP:0009685",0,0,0,0
"HP:0009686",0,0,0,0
"HP:0009686",0,0,0,0
"HP:0009687",0,0,0,0
"HP:0009687",0,0,0,0
"HP:0009688",0,0,0,0
"HP:0009688",0,0,0,0
"HP:0009689",0,0,0,0
"HP:0009689",0,0,0,0
"HP:0009690",0,0,0,0
"HP:0009690",0,0,0,0
"HP:0009691",0,0,0,0
"HP:0009691",0,0,0,0
"HP:0009692",0,0,0,0
"HP:0009692",0,0,0,0
"HP:0009692",0,0,0,0
"HP:0009693",0,0,0,0
"HP:0009693",0,0,0,0
"HP:0009694",0,0,0,0
"HP:0009694",0,0,0,0
"HP:0009695",0,0,0,0
"HP:0009695",0,0,0,0
"HP:0009696",0,0,0,0
"HP:0009696",0,0,0,0
"HP:0009697",0,0,0,0
"HP:0009699",0,0,0,0
"HP:0009699",0,0,0,0
"HP:0009700",0,0,0,0
"HP:0009700",0,0,0,0
"HP:0009701",0,0,0,0
"HP:0009701",0,0,0,0
"HP:0009701",0,0,0,0
"HP:0009702",0,0,0,0
"HP:0009702",0,0,0,0
"HP:0009702",0,0,0,0
"HP:0009703",0,0,0,0
"HP:0009703",0,0,0,0
"HP:0009704",0,0,0,0
"HP:0009705",0,0,0,0
"HP:0009705",0,0,0,0
"HP:0009706",0,0,0,0
"HP:0009706",0,0,0,0
"HP:0009707",0,0,0,0
"HP:0009707",0,0,0,0
"HP:0009708",0,0,0,0
"HP:0009708",0,0,0,0
"HP:0009709",0,0,0,0
"HP:0009710",0,0,0,0
"HP:0009711",0,0,0,0
"HP:0009711",0,0,0,0
"HP:0009711",0,0,0,0
"HP:0009713",0,0,0,0
"HP:0009713",0,0,0,0
"HP:0009714",0,0,0,0
"HP:0009715",0,0,0,0
"HP:0009715",0,0,0,0
"HP:0009716",0,0,0,0
"HP:0009716",0,0,0,0
"HP:0009717",0,0,0,0
"HP:0009717",0,0,0,0
"HP:0009718",0,0,0,0
"HP:0009719",0,0,0,0
"HP:0009719",0,0,0,0
"HP:0009720",0,0,0,0
"HP:0009720",0,0,0,0
"HP:0009720",0,0,0,0
"HP:0009721",0,0,0,0
"HP:0009722",0,0,0,0
"HP:0009723",0,0,0,0
"HP:0009724",0,0,0,0
"HP:0009724",0,0,0,0
"HP:0009725",0,0,0,0
"HP:0009726",0,0,0,0
"HP:0009726",0,0,0,0
"HP:0009727",0,0,0,0
"HP:0009728",0,0,0,0
"HP:0009728",0,0,0,0
"HP:0009729",0,0,0,0
"HP:0009729",0,0,0,0
"HP:0009730",0,0,0,0
"HP:0009731",0,0,0,0
"HP:0009731",0,0,0,0
"HP:0009732",0,0,0,0
"HP:0009733",0,0,0,0
"HP:0009733",0,0,0,0
"HP:0009733",0,0,0,0
"HP:0009734",0,0,0,0
"HP:0009735",0,0,0,0
"HP:0009736",0,0,0,0
"HP:0009736",0,0,0,0
"HP:0009737",0,0,0,0
"HP:0009737",0,0,0,0
"HP:0009738",0,0,0,0
"HP:0009739",0,0,0,0
"HP:0009740",0,0,0,0
"HP:0009741",0,0,0,0
"HP:0009742",0,0,0,0
"HP:0009742",0,0,0,0
"HP:0009743",0,0,0,0
"HP:0009744",0,0,0,0
"HP:0009744",0,0,0,0
"HP:0009745",0,0,0,0
"HP:0009745",0,0,0,0
"HP:0009746",0,0,0,0
"HP:0009747",0,0,0,0
"HP:0009748",0,0,0,0
"HP:0009751",0,0,0,0
"HP:0009751",0,0,0,0
"HP:0009752",0,0,0,0
"HP:0009754",0,0,0,0
"HP:0009754",0,0,0,0
"HP:0009755",0,0,0,0
"HP:0009756",0,0,0,0
"HP:0009757",0,0,0,0
"HP:0009758",0,0,0,0
"HP:0009759",0,0,0,0
"HP:0009760",0,0,0,0
"HP:0009761",0,0,0,0
"HP:0009762",0,0,0,0
"HP:0009763",0,0,0,0
"HP:0009763",0,0,0,0
"HP:0009765",0,0,0,0
"HP:0009767",0,0,0,0
"HP:0009768",0,0,0,0
"HP:0009768",0,0,0,0
"HP:0009768",0,0,0,0
"HP:0009768",0,0,0,0
"HP:0009769",0,0,0,0
"HP:0009770",0,0,0,0
"HP:0009771",0,0,0,0
"HP:0009771",0,0,0,0
"HP:0009772",0,0,0,0
"HP:0009772",0,0,0,0
"HP:0009772",0,0,0,0
"HP:0009773",0,0,0,0
"HP:0009774",0,0,0,0
"HP:0009775",0,0,0,0
"HP:0009776",0,0,0,0
"HP:0009776",0,0,0,0
"HP:0009777",0,0,0,0
"HP:0009777",0,0,0,0
"HP:0009778",0,0,0,0
"HP:0009778",0,0,0,0
"HP:0009779",0,0,0,0
"HP:0009780",0,0,0,0
"HP:0009781",0,0,0,0
"HP:0009782",0,0,0,0
"HP:0009783",0,0,0,0
"HP:0009783",0,0,0,0
"HP:0009784",0,0,0,0
"HP:0009785",0,0,0,0
"HP:0009785",0,0,0,0
"HP:0009786",0,0,0,0
"HP:0009786",0,0,0,0
"HP:0009787",0,0,0,0
"HP:0009788",0,0,0,0
"HP:0009788",0,0,0,0
"HP:0009789",0,0,0,0
"HP:0009789",0,0,0,0
"HP:0009790",0,0,0,0
"HP:0009791",0,0,0,0
"HP:0009792",0,0,0,0
"HP:0009792",0,0,0,0
"HP:0009793",0,0,0,0
"HP:0009794",0,0,0,0
"HP:0009795",0,0,0,0
"HP:0009796",0,0,0,0
"HP:0009797",0,0,0,0
"HP:0009797",0,0,0,0
"HP:0009798",0,0,0,0
"HP:0009799",0,0,0,0
"HP:0009800",0,0,0,0
"HP:0009800",0,0,0,0
"HP:0009802",0,0,0,0
"HP:0009802",0,0,0,0
"HP:0009803",0,0,0,0
"HP:0009804",0,0,0,0
"HP:0009805",0,0,0,0
"HP:0009806",0,0,0,0
"HP:0009808",0,0,0,0
"HP:0009808",0,0,0,0
"HP:0009809",0,0,0,0
"HP:0009809",0,0,0,0
"HP:0009810",0,0,0,0
"HP:0009810",0,0,0,0
"HP:0009811",0,0,0,0
"HP:0009812",0,0,0,0
"HP:0009812",0,0,0,0
"HP:0009813",0,0,0,0
"HP:0009813",0,0,0,0
"HP:0009814",0,0,0,0
"HP:0009814",0,0,0,0
"HP:0009815",0,0,0,0
"HP:0009815",0,0,0,0
"HP:0009816",0,0,0,0
"HP:0009816",0,0,0,0
"HP:0009817",0,0,0,0
"HP:0009817",0,0,0,0
"HP:0009818",0,0,0,0
"HP:0009818",0,0,0,0
"HP:0009819",0,0,0,0
"HP:0009819",0,0,0,0
"HP:0009820",0,0,0,0
"HP:0009820",0,0,0,0
"HP:0009821",0,0,0,0
"HP:0009821",0,0,0,0
"HP:0009821",0,0,0,0
"HP:0009821",0,0,0,0
"HP:0009822",0,0,0,0
"HP:0009823",0,0,0,0
"HP:0009823",0,0,0,0
"HP:0009824",0,0,0,0
"HP:0009824",0,0,0,0
"HP:0009825",0,0,0,0
"HP:0009826",0,0,0,0
"HP:0009827",0,0,0,0
"HP:0009828",0,0,0,0
"HP:0009829",0,0,0,0
"HP:0009829",0,0,0,0
"HP:0009830",0,0,0,0
"HP:0009831",0,0,0,0
"HP:0009832",0,0,0,0
"HP:0009833",0,0,0,0
"HP:0009834",0,0,0,0
"HP:0009835",0,0,0,0
"HP:0009835",0,0,0,0
"HP:0009836",0,0,0,0
"HP:0009836",0,0,0,0
"HP:0009837",0,0,0,0
"HP:0009837",0,0,0,0
"HP:0009838",0,0,0,0
"HP:0009838",0,0,0,0
"HP:0009839",0,0,0,0
"HP:0009839",0,0,0,0
"HP:0009840",0,0,0,0
"HP:0009840",0,0,0,0
"HP:0009843",0,0,0,0
"HP:0009843",0,0,0,0
"HP:0009844",0,0,0,0
"HP:0009844",0,0,0,0
"HP:0009845",0,0,0,0
"HP:0009845",0,0,0,0
"HP:0009846",0,0,0,0
"HP:0009846",0,0,0,0
"HP:0009847",0,0,0,0
"HP:0009847",0,0,0,0
"HP:0009848",0,0,0,0
"HP:0009848",0,0,0,0
"HP:0009849",0,0,0,0
"HP:0009849",0,0,0,0
"HP:0009850",0,0,0,0
"HP:0009850",0,0,0,0
"HP:0009851",0,0,0,0
"HP:0009851",0,0,0,0
"HP:0009852",0,0,0,0
"HP:0009852",0,0,0,0
"HP:0009853",0,0,0,0
"HP:0009853",0,0,0,0
"HP:0009854",0,0,0,0
"HP:0009854",0,0,0,0
"HP:0009855",0,0,0,0
"HP:0009855",0,0,0,0
"HP:0009856",0,0,0,0
"HP:0009856",0,0,0,0
"HP:0009857",0,0,0,0
"HP:0009857",0,0,0,0
"HP:0009858",0,0,0,0
"HP:0009858",0,0,0,0
"HP:0009875",0,0,0,0
"HP:0009875",0,0,0,0
"HP:0009878",0,0,0,0
"HP:0009878",0,0,0,0
"HP:0009879",0,0,0,0
"HP:0009880",0,0,0,0
"HP:0009881",0,0,0,0
"HP:0009881",0,0,0,0
"HP:0009881",0,0,0,0
"HP:0009882",0,0,0,0
"HP:0009882",0,0,0,0
"HP:0009882",0,0,0,0
"HP:0009883",0,0,0,0
"HP:0009883",0,0,0,0
"HP:0009884",0,0,0,0
"HP:0009885",0,0,0,0
"HP:0009886",0,0,0,0
"HP:0009887",0,0,0,0
"HP:0009888",0,0,0,0
"HP:0009889",0,0,0,0
"HP:0009890",0,0,0,0
"HP:0009891",0,0,0,0
"HP:0009892",0,0,0,0
"HP:0009893",0,0,0,0
"HP:0009893",0,0,0,0
"HP:0009894",0,0,0,0
"HP:0009895",0,0,0,0
"HP:0009895",0,0,0,0
"HP:0009896",0,0,0,0
"HP:0009897",0,0,0,0
"HP:0009898",0,0,0,0
"HP:0009899",0,0,0,0
"HP:0009900",0,0,0,0
"HP:0009901",0,0,0,0
"HP:0009902",0,0,0,0
"HP:0009903",0,0,0,0
"HP:0009904",0,0,0,0
"HP:0009905",0,0,0,0
"HP:0009906",0,0,0,0
"HP:0009907",0,0,0,0
"HP:0009908",0,0,0,0
"HP:0009909",0,0,0,0
"HP:0009910",0,0,0,0
"HP:0009911",0,0,0,0
"HP:0009912",0,0,0,0
"HP:0009913",0,0,0,0
"HP:0009914",0,0,0,0
"HP:0009915",0,0,0,0
"HP:0009916",0,0,0,0
"HP:0009917",0,0,0,0
"HP:0009918",0,0,0,0
"HP:0009919",0,0,0,0
"HP:0009919",0,0,0,0
"HP:0009919",0,0,0,0
"HP:0009920",0,0,0,0
"HP:0009921",0,0,0,0
"HP:0009922",0,0,0,0
"HP:0009924",0,0,0,0
"HP:0009926",0,0,0,0
"HP:0009927",0,0,0,0
"HP:0009928",0,0,0,0
"HP:0009929",0,0,0,0
"HP:0009930",0,0,0,0
"HP:0009931",0,0,0,0
"HP:0009932",0,0,0,0
"HP:0009933",0,0,0,0
"HP:0009934",0,0,0,0
"HP:0009935",0,0,0,0
"HP:0009935",0,0,0,0
"HP:0009936",0,0,0,0
"HP:0009937",0,0,0,0
"HP:0009938",0,0,0,0
"HP:0009939",0,0,0,0
"HP:0009940",0,0,0,0
"HP:0009941",0,0,0,0
"HP:0009942",0,0,0,0
"HP:0009942",0,0,0,0
"HP:0009943",0,0,0,0
"HP:0009943",0,0,0,0
"HP:0009944",0,0,0,0
"HP:0009944",0,0,0,0
"HP:0009945",0,0,0,0
"HP:0009945",0,0,0,0
"HP:0009946",0,0,0,0
"HP:0009946",0,0,0,0
"HP:0009947",0,0,0,0
"HP:0009947",0,0,0,0
"HP:0009947",0,0,0,0
"HP:0009948",0,0,0,0
"HP:0009948",0,0,0,0
"HP:0009948",0,0,0,0
"HP:0009949",0,0,0,0
"HP:0009949",0,0,0,0
"HP:0009949",0,0,0,0
"HP:0009950",0,0,0,0
"HP:0009950",0,0,0,0
"HP:0009950",0,0,0,0
"HP:0009951",0,0,0,0
"HP:0009951",0,0,0,0
"HP:0009951",0,0,0,0
"HP:0009952",0,0,0,0
"HP:0009952",0,0,0,0
"HP:0009952",0,0,0,0
"HP:0009953",0,0,0,0
"HP:0009953",0,0,0,0
"HP:0009953",0,0,0,0
"HP:0009954",0,0,0,0
"HP:0009954",0,0,0,0
"HP:0009954",0,0,0,0
"HP:0009955",0,0,0,0
"HP:0009955",0,0,0,0
"HP:0009955",0,0,0,0
"HP:0009956",0,0,0,0
"HP:0009956",0,0,0,0
"HP:0009957",0,0,0,0
"HP:0009957",0,0,0,0
"HP:0009958",0,0,0,0
"HP:0009958",0,0,0,0
"HP:0009959",0,0,0,0
"HP:0009959",0,0,0,0
"HP:0009960",0,0,0,0
"HP:0009960",0,0,0,0
"HP:0009961",0,0,0,0
"HP:0009961",0,0,0,0
"HP:0009962",0,0,0,0
"HP:0009962",0,0,0,0
"HP:0009962",0,0,0,0
"HP:0009963",0,0,0,0
"HP:0009963",0,0,0,0
"HP:0009963",0,0,0,0
"HP:0009964",0,0,0,0
"HP:0009964",0,0,0,0
"HP:0009964",0,0,0,0
"HP:0009965",0,0,0,0
"HP:0009965",0,0,0,0
"HP:0009965",0,0,0,0
"HP:0009966",0,0,0,0
"HP:0009966",0,0,0,0
"HP:0009966",0,0,0,0
"HP:0009967",0,0,0,0
"HP:0009967",0,0,0,0
"HP:0009967",0,0,0,0
"HP:0009968",0,0,0,0
"HP:0009968",0,0,0,0
"HP:0009968",0,0,0,0
"HP:0009969",0,0,0,0
"HP:0009969",0,0,0,0
"HP:0009969",0,0,0,0
"HP:0009970",0,0,0,0
"HP:0009970",0,0,0,0
"HP:0009970",0,0,0,0
"HP:0009971",0,0,0,0
"HP:0009971",0,0,0,0
"HP:0009972",0,0,0,0
"HP:0009972",0,0,0,0
"HP:0009973",0,0,0,0
"HP:0009973",0,0,0,0
"HP:0009974",0,0,0,0
"HP:0009974",0,0,0,0
"HP:0009975",0,0,0,0
"HP:0009975",0,0,0,0
"HP:0009975",0,0,0,0
"HP:0009976",0,0,0,0
"HP:0009976",0,0,0,0
"HP:0009976",0,0,0,0
"HP:0009977",0,0,0,0
"HP:0009977",0,0,0,0
"HP:0009977",0,0,0,0
"HP:0009978",0,0,0,0
"HP:0009978",0,0,0,0
"HP:0009978",0,0,0,0
"HP:0009979",0,0,0,0
"HP:0009979",0,0,0,0
"HP:0009979",0,0,0,0
"HP:0009980",0,0,0,0
"HP:0009980",0,0,0,0
"HP:0009980",0,0,0,0
"HP:0009981",0,0,0,0
"HP:0009981",0,0,0,0
"HP:0009981",0,0,0,0
"HP:0009982",0,0,0,0
"HP:0009982",0,0,0,0
"HP:0009982",0,0,0,0
"HP:0009983",0,0,0,0
"HP:0009983",0,0,0,0
"HP:0009983",0,0,0,0
"HP:0009985",0,0,0,0
"HP:0009985",0,0,0,0
"HP:0009986",0,0,0,0
"HP:0009986",0,0,0,0
"HP:0009987",0,0,0,0
"HP:0009987",0,0,0,0
"HP:0009988",0,0,0,0
"HP:0009988",0,0,0,0
"HP:0009988",0,0,0,0
"HP:0009989",0,0,0,0
"HP:0009989",0,0,0,0
"HP:0009989",0,0,0,0
"HP:0009990",0,0,0,0
"HP:0009990",0,0,0,0
"HP:0009990",0,0,0,0
"HP:0009991",0,0,0,0
"HP:0009991",0,0,0,0
"HP:0009991",0,0,0,0
"HP:0009992",0,0,0,0
"HP:0009992",0,0,0,0
"HP:0009992",0,0,0,0
"HP:0009993",0,0,0,0
"HP:0009993",0,0,0,0
"HP:0009993",0,0,0,0
"HP:0009994",0,0,0,0
"HP:0009994",0,0,0,0
"HP:0009994",0,0,0,0
"HP:0009995",0,0,0,0
"HP:0009995",0,0,0,0
"HP:0009995",0,0,0,0
"HP:0009996",0,0,0,0
"HP:0009996",0,0,0,0
"HP:0009996",0,0,0,0
"HP:0009997",0,0,0,0
"HP:0009997",0,0,0,0
"HP:0009998",0,0,0,0
"HP:0009999",0,0,0,0
"HP:0010000",0,0,0,0
"HP:0010000",0,0,0,0
"HP:0010001",0,0,0,0
"HP:0010001",0,0,0,0
"HP:0010002",0,0,0,0
"HP:0010002",0,0,0,0
"HP:0010003",0,0,0,0
"HP:0010003",0,0,0,0
"HP:0010004",0,0,0,0
"HP:0010004",0,0,0,0
"HP:0010005",0,0,0,0
"HP:0010005",0,0,0,0
"HP:0010006",0,0,0,0
"HP:0010008",0,0,0,0
"HP:0010008",0,0,0,0
"HP:0010008",0,0,0,0
"HP:0010009",0,0,0,0
"HP:0010010",0,0,0,0
"HP:0010011",0,0,0,0
"HP:0010012",0,0,0,0
"HP:0010013",0,0,0,0
"HP:0010014",0,0,0,0
"HP:0010014",0,0,0,0
"HP:0010014",0,0,0,0
"HP:0010015",0,0,0,0
"HP:0010015",0,0,0,0
"HP:0010015",0,0,0,0
"HP:0010016",0,0,0,0
"HP:0010016",0,0,0,0
"HP:0010016",0,0,0,0
"HP:0010017",0,0,0,0
"HP:0010017",0,0,0,0
"HP:0010017",0,0,0,0
"HP:0010018",0,0,0,0
"HP:0010018",0,0,0,0
"HP:0010018",0,0,0,0
"HP:0010019",0,0,0,0
"HP:0010019",0,0,0,0
"HP:0010019",0,0,0,0
"HP:0010020",0,0,0,0
"HP:0010020",0,0,0,0
"HP:0010020",0,0,0,0
"HP:0010021",0,0,0,0
"HP:0010021",0,0,0,0
"HP:0010021",0,0,0,0
"HP:0010022",0,0,0,0
"HP:0010022",0,0,0,0
"HP:0010022",0,0,0,0
"HP:0010023",0,0,0,0
"HP:0010023",0,0,0,0
"HP:0010023",0,0,0,0
"HP:0010024",0,0,0,0
"HP:0010024",0,0,0,0
"HP:0010024",0,0,0,0
"HP:0010025",0,0,0,0
"HP:0010025",0,0,0,0
"HP:0010025",0,0,0,0
"HP:0010026",0,0,0,0
"HP:0010026",0,0,0,0
"HP:0010026",0,0,0,0
"HP:0010027",0,0,0,0
"HP:0010027",0,0,0,0
"HP:0010027",0,0,0,0
"HP:0010028",0,0,0,0
"HP:0010029",0,0,0,0
"HP:0010030",0,0,0,0
"HP:0010030",0,0,0,0
"HP:0010031",0,0,0,0
"HP:0010031",0,0,0,0
"HP:0010033",0,0,0,0
"HP:0010034",0,0,0,0
"HP:0010034",0,0,0,0
"HP:0010034",0,0,0,0
"HP:0010035",0,0,0,0
"HP:0010035",0,0,0,0
"HP:0010035",0,0,0,0
"HP:0010035",0,0,0,0
"HP:0010036",0,0,0,0
"HP:0010036",0,0,0,0
"HP:0010037",0,0,0,0
"HP:0010037",0,0,0,0
"HP:0010038",0,0,0,0
"HP:0010038",0,0,0,0
"HP:0010039",0,0,0,0
"HP:0010039",0,0,0,0
"HP:0010040",0,0,0,0
"HP:0010040",0,0,0,0
"HP:0010041",0,0,0,0
"HP:0010041",0,0,0,0
"HP:0010042",0,0,0,0
"HP:0010042",0,0,0,0
"HP:0010043",0,0,0,0
"HP:0010043",0,0,0,0
"HP:0010044",0,0,0,0
"HP:0010044",0,0,0,0
"HP:0010045",0,0,0,0
"HP:0010045",0,0,0,0
"HP:0010046",0,0,0,0
"HP:0010046",0,0,0,0
"HP:0010047",0,0,0,0
"HP:0010047",0,0,0,0
"HP:0010048",0,0,0,0
"HP:0010049",0,0,0,0
"HP:0010051",0,0,0,0
"HP:0010051",0,0,0,0
"HP:0010052",0,0,0,0
"HP:0010052",0,0,0,0
"HP:0010053",0,0,0,0
"HP:0010053",0,0,0,0
"HP:0010054",0,0,0,0
"HP:0010055",0,0,0,0
"HP:0010055",0,0,0,0
"HP:0010056",0,0,0,0
"HP:0010056",0,0,0,0
"HP:0010057",0,0,0,0
"HP:0010057",0,0,0,0
"HP:0010058",0,0,0,0
"HP:0010058",0,0,0,0
"HP:0010058",0,0,0,0
"HP:0010059",0,0,0,0
"HP:0010059",0,0,0,0
"HP:0010060",0,0,0,0
"HP:0010060",0,0,0,0
"HP:0010061",0,0,0,0
"HP:0010061",0,0,0,0
"HP:0010062",0,0,0,0
"HP:0010062",0,0,0,0
"HP:0010063",0,0,0,0
"HP:0010063",0,0,0,0
"HP:0010063",0,0,0,0
"HP:0010064",0,0,0,0
"HP:0010064",0,0,0,0
"HP:0010064",0,0,0,0
"HP:0010065",0,0,0,0
"HP:0010065",0,0,0,0
"HP:0010066",0,0,0,0
"HP:0010066",0,0,0,0
"HP:0010067",0,0,0,0
"HP:0010068",0,0,0,0
"HP:0010068",0,0,0,0
"HP:0010069",0,0,0,0
"HP:0010070",0,0,0,0
"HP:0010071",0,0,0,0
"HP:0010071",0,0,0,0
"HP:0010071",0,0,0,0
"HP:0010072",0,0,0,0
"HP:0010072",0,0,0,0
"HP:0010072",0,0,0,0
"HP:0010072",0,0,0,0
"HP:0010073",0,0,0,0
"HP:0010074",0,0,0,0
"HP:0010074",0,0,0,0
"HP:0010075",0,0,0,0
"HP:0010075",0,0,0,0
"HP:0010076",0,0,0,0
"HP:0010076",0,0,0,0
"HP:0010076",0,0,0,0
"HP:0010077",0,0,0,0
"HP:0010077",0,0,0,0
